#INSPECT#,3535400009447,A1234,SAVE,NCVH,VH12,AA,EI01,E-TESTER4,1,2022/6/6,7:10:22,CURRENT,-----,C_STATUS,0.1,0.03,INITIAL
#INSPECT#,3535400009447,A1234,SAVE,NCVH,VH12,AA,EI01,E-TESTER4,1,2022/6/6,7:10:22,VOL,-----,V_STATUS,30.5,20.3,INITIAL
#INSPECT#,3535400009447,A1234,SAVE,NCVH,VH12,AA,EI01,E-TESTER4,1,2022/6/6,7:10:22,SPEED,-----,S_STATUS,5000,200,INITIAL
#INSPECT#,3535400009447,A1234,SAVE,NCVH,VH12,AA,EI01,E-TESTER4,1,2022/6/6,7:10:22,JUDGMENT,0,0,_,_,INITIAL
